Item_Identifier,Outlet_Identifier,Item_Outlet_Sales,
FDL46,OUT049,1892.066145,
FDM20,OUT045,3805.948604,
NCI06,OUT010,471.3068467,
DRM11,OUT035,4125.174475,
NCH07,OUT018,2633.839844,
FDS23,OUT013,2006.470742,
FDO49,OUT018,790.3307954,
FDS35,OUT049,1068.506766,
DRK39,OUT045,1349.512904,
DRI39,OUT049,1068.506766,
FDV04,OUT017,2633.839844,
NCN14,OUT035,3190.643468,
FDH08,OUT013,3805.948604,
FDS20,OUT046,3190.643468,
FDV40,OUT049,1068.506766,
FDZ48,OUT010,207.1305035,
FDS24,OUT027,2846.400823,
FDK44,OUT049,2843.569789,
FDS48,OUT045,2432.662581,
FDK26,OUT010,471.3068467,
FDD23,OUT045,3190.643468,
NCH54,OUT017,2633.839844,
NCP14,OUT010,207.1305035,
FDM60,OUT010,207.1305035,
FDV24,OUT017,2432.662581,
FDH08,OUT018,3805.948604,
FDS12,OUT027,2846.400823,
FDR39,OUT027,5041.821497,
FDP12,OUT027,646.0888158,
DRF60,OUT027,5041.821497,
FDC09,OUT035,1673.983987,
FDF50,OUT018,3011.525299,
FDG28,OUT035,3805.948604,
NCE19,OUT017,1068.506766,
NCM53,OUT010,207.1305035,
NCN18,OUT049,1673.983987,
FDF32,OUT035,3011.525299,
FDF11,OUT013,3805.948604,
DRI59,OUT049,3805.948604,
NCG54,OUT035,2633.839844,
FDM44,OUT046,1559.973641,
FDT57,OUT018,3805.948604,
FDV24,OUT046,2432.662581,
FDI50,OUT019,471.3068467,
FDS09,OUT035,790.3307954,
NCC31,OUT027,5041.821497,
FDQ07,OUT019,471.3068467,
FDC22,OUT017,3011.525299,
FDZ56,OUT046,2633.839844,
FDZ40,OUT019,207.1305035,
FDS46,OUT027,2846.400823,
DRD24,OUT045,2117.45138,
FDV45,OUT017,3190.643468,
FDL26,OUT045,2432.662581,
FDA56,OUT018,2006.470742,
FDN27,OUT046,1892.066145,
FDM20,OUT049,3805.948604,
FDO16,OUT017,1349.512904,
FDL03,OUT035,3011.525299,
FDE58,OUT046,1892.066145,
FDI02,OUT027,2846.400823,
NCC55,OUT019,207.1305035,
FDR03,OUT018,3805.948604,
FDB14,OUT017,1349.512904,
FDR45,OUT013,3805.948604,
NCN07,OUT017,2117.45138,
FDM51,OUT019,207.1305035,
FDT52,OUT027,5041.821497,
FDL26,OUT046,2432.662581,
NCZ42,OUT046,3805.948604,
DRI47,OUT019,471.3068467,
FDW40,OUT013,2117.45138,
FDN34,OUT046,2633.839844,
FDS01,OUT035,2843.569789,
NCG55,OUT045,1892.066145,
FDC11,OUT035,1349.512904,
FDX35,OUT018,3549.850948,
NCB06,OUT046,2633.839844,
FDR09,OUT019,471.3068467,
FDC53,OUT017,1559.973641,
FDY45,OUT013,4125.174475,
FDA22,OUT010,471.3068467,
FDE02,OUT035,1559.973641,
FDW21,OUT045,1559.973641,
FDV34,OUT046,1068.506766,
FDS59,OUT049,1673.983987,
NCW17,OUT017,2117.45138,
NCK54,OUT046,1892.066145,
FDG17,OUT019,471.3068467,
FDG35,OUT017,2843.569789,
FDD08,OUT010,207.1305035,
NCO07,OUT017,3805.948604,
FDJ10,OUT010,207.1305035,
FDW36,OUT017,1673.983987,
FDW21,OUT010,207.1305035,
FDY19,OUT017,1892.066145,
DRE03,OUT013,790.3307954,
NCC55,OUT049,646.0888158,
FDH52,OUT010,207.1305035,
FDO09,OUT017,4125.174475,
FDU43,OUT045,3805.948604,
FDX09,OUT010,471.3068467,
FDH40,OUT019,207.1305035,
FDW58,OUT017,1673.983987,
FDC47,OUT017,3549.850948,
NCR41,OUT035,1559.973641,
DRG49,OUT035,3549.850948,
FDC52,OUT027,5041.821497,
FDY13,OUT046,1068.506766,
FDY35,OUT013,790.3307954,
FDI35,OUT017,3190.643468,
NCU18,OUT049,2117.45138,
FDY33,OUT018,2633.839844,
FDC15,OUT027,5041.821497,
FDU01,OUT049,3190.643468,
NCU42,OUT046,2633.839844,
NCV29,OUT018,2843.569789,
NCY30,OUT017,3190.643468,
FDQ46,OUT049,1673.983987,
FDG58,OUT027,5041.821497,
FDK33,OUT017,3805.948604,
NCD07,OUT045,1892.066145,
NCX29,OUT027,5041.821497,
NCT42,OUT013,2432.662581,
DRN59,OUT035,790.3307954,
FDI44,OUT035,1349.512904,
FDA45,OUT049,2843.569789,
FDP31,OUT045,1068.506766,
FDY01,OUT046,1892.066145,
FDT09,OUT018,2117.45138,
DRH03,OUT027,2846.400823,
FDA36,OUT018,3190.643468,
NCF31,OUT017,2432.662581,
FDG14,OUT049,2432.662581,
FDG28,OUT027,5041.821497,
FDU14,OUT049,4125.174475,
FDY47,OUT019,207.1305035,
FDI56,OUT049,1349.512904,
DRD01,OUT013,1068.506766,
FDM22,OUT046,1068.506766,
FDH33,OUT013,646.0888158,
DRZ24,OUT013,1892.066145,
NCQ38,OUT046,1673.983987,
FDO16,OUT027,2846.400823,
FDU07,OUT027,5041.821497,
NCB07,OUT013,3011.525299,
FDU48,OUT045,2117.45138,
NCM43,OUT045,2633.839844,
FDR31,OUT010,471.3068467,
DRK49,OUT018,646.0888158,
NCI30,OUT010,471.3068467,
DRD60,OUT017,3190.643468,
NCG19,OUT046,3549.850948,
FDH12,OUT035,1673.983987,
FDM32,OUT035,1349.512904,
FDM27,OUT035,2432.662581,
NCU53,OUT027,5041.821497,
NCQ18,OUT046,1559.973641,
FDS10,OUT013,2843.569789,
FDB33,OUT027,5041.821497,
FDI12,OUT013,1349.512904,
NCW42,OUT013,3805.948604,
NCC06,OUT018,2117.45138,
FDW02,OUT017,2006.470742,
NCD43,OUT017,1673.983987,
FDM57,OUT018,1349.512904,
FDA58,OUT017,3549.850948,
FDK56,OUT046,3190.643468,
FDP52,OUT045,3805.948604,
FDW20,OUT018,2117.45138,
FDS52,OUT049,1559.973641,
NCT29,OUT018,1892.066145,
NCL54,OUT013,2843.569789,
FDC05,OUT045,3011.525299,
FDF34,OUT035,3011.525299,
FDP03,OUT027,2846.400823,
FDD32,OUT010,207.1305035,
FDZ10,OUT045,2117.45138,
FDZ40,OUT035,1068.506766,
FDD51,OUT018,790.3307954,
NCY30,OUT019,471.3068467,
FDP58,OUT017,3549.850948,
FDV49,OUT017,4125.174475,
FDY24,OUT019,207.1305035,
NCO55,OUT017,1673.983987,
FDR13,OUT017,1892.066145,
FDS51,OUT017,1068.506766,
FDP26,OUT045,1673.983987,
NCB54,OUT027,2846.400823,
FDF32,OUT017,3011.525299,
FDN31,OUT018,3190.643468,
DRM48,OUT017,646.0888158,
FDN20,OUT049,2633.839844,
DRL01,OUT046,3805.948604,
FDV56,OUT049,1673.983987,
DRH13,OUT027,2846.400823,
FDA03,OUT017,2432.662581,
FDF47,OUT027,5041.821497,
FDX32,OUT046,2432.662581,
FDX57,OUT049,1559.973641,
NCA30,OUT045,3011.525299,
FDO49,OUT013,790.3307954,
FDL04,OUT019,207.1305035,
DRM48,OUT035,646.0888158,
FDR16,OUT013,3549.850948,
NCC19,OUT018,3011.525299,
NCE42,OUT045,3805.948604,
FDY24,OUT017,1068.506766,
FDH19,OUT049,2843.569789,
FDJ46,OUT013,2843.569789,
FDN45,OUT010,471.3068467,
FDY08,OUT035,2006.470742,
FDZ37,OUT035,1349.512904,
NCT30,OUT045,790.3307954,
DRY23,OUT018,646.0888158,
NCZ30,OUT018,2006.470742,
FDC44,OUT018,1892.066145,
FDB45,OUT035,1673.983987,
FDY04,OUT013,2633.839844,
FDM27,OUT046,2633.839844,
FDZ43,OUT017,3805.948604,
FDT39,OUT019,471.3068467,
NCC06,OUT019,207.1305035,
FDL15,OUT027,5041.821497,
FDL57,OUT017,4125.174475,
FDU08,OUT046,1559.973641,
FDK40,OUT017,4125.174475,
FDQ12,OUT010,471.3068467,
FDS48,OUT017,2432.662581,
FDP09,OUT045,3805.948604,
FDW21,OUT049,1559.973641,
FDY25,OUT035,3190.643468,
DRE13,OUT017,1349.512904,
FDV43,OUT019,207.1305035,
FDD22,OUT045,1673.983987,
FDM46,OUT019,207.1305035,
NCO30,OUT010,471.3068467,
FDM25,OUT046,2843.569789,
NCN41,OUT049,2117.45138,
FDU24,OUT045,1349.512904,
FDZ50,OUT046,3190.643468,
FDP45,OUT013,4125.174475,
NCM54,OUT045,2117.45138,
FDW10,OUT019,471.3068467,
FDP20,OUT017,2117.45138,
FDK32,OUT046,2432.662581,
FDN52,OUT049,1349.512904,
FDM58,OUT045,1673.983987,
FDZ46,OUT027,2846.400823,
NCA18,OUT018,1892.066145,
FDD35,OUT046,2006.470742,
NCK31,OUT035,790.3307954,
FDI40,OUT027,2846.400823,
FDT50,OUT019,207.1305035,
NCT06,OUT046,2633.839844,
FDT31,OUT035,3190.643468,
FDT45,OUT049,1068.506766,
FDT13,OUT045,3190.643468,
FDO50,OUT045,1349.512904,
NCU18,OUT010,207.1305035,
NCR54,OUT049,3011.525299,
NCO18,OUT018,2843.569789,
FDU09,OUT045,1068.506766,
FDT13,OUT018,3190.643468,
FDE09,OUT046,1673.983987,
NCK53,OUT019,207.1305035,
FDG45,OUT049,3805.948604,
DRH15,OUT035,790.3307954,
FDO21,OUT019,471.3068467,
FDD14,OUT027,5041.821497,
FDC09,OUT046,1673.983987,
FDH45,OUT027,646.0888158,
FDV32,OUT046,1068.506766,
FDG12,OUT035,1892.066145,
FDS32,OUT013,2117.45138,
NCL55,OUT018,4125.174475,
DRE01,OUT035,3549.850948,
DRE15,OUT049,1349.512904,
NCL42,OUT045,3805.948604,
FDP31,OUT013,1068.506766,
FDN33,OUT018,1349.512904,
FDZ59,OUT046,2633.839844,
FDE45,OUT010,471.3068467,
FDJ07,OUT013,1892.066145,
FDQ45,OUT018,3190.643468,
FDM33,OUT027,5041.821497,
FDO15,OUT010,207.1305035,
FDM46,OUT013,1349.512904,
FDR03,OUT045,3805.948604,
FDY49,OUT018,2633.839844,
FDQ60,OUT045,1892.066145,
FDW10,OUT049,2843.569789,
FDO51,OUT049,790.3307954,
FDJ40,OUT018,1673.983987,
FDS20,OUT018,3190.643468,
FDU45,OUT013,1892.066145,
FDV02,OUT035,2633.839844,
FDN09,OUT046,3805.948604,
NCM55,OUT027,5041.821497,
FDN23,OUT018,2432.662581,
FDY31,OUT010,471.3068467,
FDW03,OUT010,207.1305035,
FDD14,OUT046,3190.643468,
FDV23,OUT017,2006.470742,
DRI03,OUT045,2843.569789,
FDN13,OUT035,1559.973641,
FDF45,OUT027,1068.506766,
FDU46,OUT035,1349.512904,
FDB57,OUT049,3805.948604,
FDV12,OUT049,1559.973641,
FDQ58,OUT013,2432.662581,
NCA18,OUT017,1892.066145,
FDH52,OUT049,1068.506766,
FDM24,OUT018,2432.662581,
NCP43,OUT027,5041.821497,
NCO18,OUT019,471.3068467,
FDM32,OUT017,1349.512904,
NCL07,OUT017,646.0888158,
FDK03,OUT013,4125.174475,
FDP59,OUT017,1673.983987,
FDQ24,OUT049,4125.174475,
FDQ16,OUT018,1673.983987,
FDU44,OUT013,2633.839844,
FDH28,OUT010,207.1305035,
FDV28,OUT019,207.1305035,
FDM22,OUT045,1068.506766,
FDR56,OUT046,3011.525299,
FDV39,OUT049,3011.525299,
FDU37,OUT019,207.1305035,
FDQ11,OUT010,471.3068467,
FDX02,OUT045,3805.948604,
NCS42,OUT018,1349.512904,
FDY57,OUT027,2846.400823,
FDB21,OUT049,3549.850948,
FDE28,OUT017,3549.850948,
FDQ55,OUT017,1892.066145,
FDA48,OUT049,3549.850948,
FDZ19,OUT045,2843.569789,
NCC43,OUT045,4125.174475,
NCV18,OUT046,1349.512904,
NCA42,OUT018,2633.839844,
FDY45,OUT046,4125.174475,
NCC30,OUT045,2843.569789,
FDM57,OUT013,1349.512904,
FDL09,OUT010,471.3068467,
FDB09,OUT027,2846.400823,
FDT44,OUT035,1892.066145,
NCT06,OUT027,5041.821497,
FDX26,OUT049,3190.643468,
FDK32,OUT013,2432.662581,
DRA12,OUT046,2006.470742,
FDO46,OUT010,471.3068467,
FDE52,OUT013,1349.512904,
NCH42,OUT045,3805.948604,
FDV08,OUT035,646.0888158,
FDB47,OUT018,3549.850948,
FDC28,OUT010,207.1305035,
FDD22,OUT046,1892.066145,
FDS07,OUT027,2846.400823,
DRI13,OUT045,3805.948604,
FDG32,OUT018,3549.850948,
FDU14,OUT017,4125.174475,
FDD28,OUT019,207.1305035,
NCP41,OUT017,1673.983987,
FDS08,OUT049,2843.569789,
FDX47,OUT045,2633.839844,
FDC53,OUT019,207.1305035,
FDQ19,OUT035,3805.948604,
FDL14,OUT045,2432.662581,
FDM33,OUT019,471.3068467,
FDA51,OUT045,1892.066145,
FDZ27,OUT018,790.3307954,
FDT04,OUT046,646.0888158,
DRC13,OUT049,2006.470742,
FDR16,OUT027,5041.821497,
FDQ03,OUT027,5041.821497,
FDE38,OUT035,2633.839844,
DRH23,OUT027,1068.506766,
FDT11,OUT019,471.3068467,
FDD09,OUT035,2843.569789,
FDR40,OUT045,1349.512904,
FDX07,OUT017,3190.643468,
FDR07,OUT035,1559.973641,
FDA51,OUT017,1892.066145,
FDT59,OUT019,471.3068467,
FDF20,OUT017,3011.525299,
FDR13,OUT045,1892.066145,
FDY26,OUT049,3805.948604,
FDW04,OUT017,2006.470742,
FDK52,OUT017,3549.850948,
FDN60,OUT049,2633.839844,
FDM09,OUT019,471.3068467,
FDP46,OUT049,1349.512904,
FDB50,OUT019,207.1305035,
NCQ29,OUT049,4125.174475,
FDP16,OUT027,5041.821497,
FDX33,OUT018,2633.839844,
FDP07,OUT010,471.3068467,
FDN22,OUT046,4125.174475,
FDF39,OUT049,4125.174475,
FDS21,OUT017,1068.506766,
NCM42,OUT013,1673.983987,
FDK50,OUT019,471.3068467,
DRF13,OUT027,5041.821497,
FDH35,OUT018,2633.839844,
FDP60,OUT018,1559.973641,
DRJ49,OUT027,2846.400823,
NCT42,OUT019,471.3068467,
FDE38,OUT049,2633.839844,
FDI04,OUT049,3011.525299,
NCH54,OUT045,2633.839844,
FDT56,OUT049,1068.506766,
DRD15,OUT018,3805.948604,
FDV58,OUT013,3011.525299,
FDP21,OUT049,3190.643468,
FDH05,OUT013,3549.850948,
FDR10,OUT027,5041.821497,
NCP06,OUT045,2432.662581,
FDF33,OUT049,1673.983987,
DRK37,OUT013,3190.643468,
DRH49,OUT045,1349.512904,
FDT58,OUT013,2633.839844,
FDD41,OUT018,1673.983987,
FDP40,OUT018,1673.983987,
FDM51,OUT027,2846.400823,
FDO45,OUT010,207.1305035,
FDW33,OUT010,207.1305035,
FDY24,OUT045,1068.506766,
FDB10,OUT010,471.3068467,
FDM40,OUT035,2006.470742,
NCI06,OUT017,3190.643468,
FDW12,OUT019,471.3068467,
FDX48,OUT027,5041.821497,
NCW05,OUT027,2846.400823,
FDX27,OUT017,1559.973641,
DRM37,OUT045,3011.525299,
FDA38,OUT045,3805.948604,
FDR36,OUT046,646.0888158,
FDZ45,OUT046,3011.525299,
FDG05,OUT017,2633.839844,
FDK28,OUT013,4125.174475,
FDV47,OUT045,1349.512904,
FDN21,OUT045,2633.839844,
FDP20,OUT027,2846.400823,
FDI35,OUT045,3190.643468,
DRY23,OUT013,646.0888158,
FDA56,OUT017,2006.470742,
FDB09,OUT013,2117.45138,
NCO26,OUT027,2846.400823,
FDQ49,OUT018,2432.662581,
FDI52,OUT027,2846.400823,
FDZ44,OUT027,2846.400823,
FDZ09,OUT018,2633.839844,
FDY03,OUT049,1892.066145,
NCG42,OUT017,2117.45138,
DRI13,OUT027,5041.821497,
FDQ32,OUT013,2117.45138,
FDW16,OUT035,1349.512904,
FDU27,OUT046,790.3307954,
FDR28,OUT010,471.3068467,
FDQ49,OUT010,471.3068467,
FDS37,OUT046,1892.066145,
FDW26,OUT018,3549.850948,
FDX12,OUT018,3805.948604,
NCP06,OUT013,2432.662581,
FDW45,OUT010,471.3068467,
NCN30,OUT049,1559.973641,
FDN24,OUT049,1068.506766,
NCL41,OUT027,646.0888158,
FDR02,OUT019,207.1305035,
FDD09,OUT010,471.3068467,
FDS33,OUT010,207.1305035,
FDU22,OUT045,1892.066145,
FDI53,OUT013,2633.839844,
DRH01,OUT049,2843.569789,
FDX32,OUT013,2117.45138,
NCP30,OUT018,646.0888158,
FDB60,OUT045,3011.525299,
FDB14,OUT049,1349.512904,
NCP02,OUT035,1068.506766,
FDJ10,OUT017,2006.470742,
FDG34,OUT046,1673.983987,
NCB18,OUT017,1349.512904,
FDM16,OUT049,1068.506766,
FDW25,OUT018,1349.512904,
FDB35,OUT010,207.1305035,
DRN11,OUT013,2006.470742,
FDF41,OUT019,471.3068467,
FDH16,OUT045,1349.512904,
NCQ50,OUT018,3805.948604,
DRH23,OUT018,1068.506766,
DRJ37,OUT013,2432.662581,
DRJ24,OUT027,5041.821497,
FDY16,OUT035,3190.643468,
FDQ27,OUT045,1673.983987,
FDZ33,OUT045,2432.662581,
FDF29,OUT045,2117.45138,
FDA08,OUT049,2633.839844,
FDG31,OUT046,1068.506766,
FDE34,OUT019,471.3068467,
NCR30,OUT027,1068.506766,
FDV33,OUT035,4125.174475,
DRZ24,OUT018,2006.470742,
NCL54,OUT035,2843.569789,
FDR12,OUT049,2843.569789,
NCC54,OUT046,3549.850948,
DRN59,OUT013,790.3307954,
FDX50,OUT019,207.1305035,
FDV31,OUT027,5041.821497,
NCA29,OUT027,5041.821497,
FDW60,OUT049,2843.569789,
FDX08,OUT017,3190.643468,
DRD49,OUT013,3549.850948,
FDD33,OUT046,3549.850948,
FDW35,OUT013,646.0888158,
FDJ36,OUT017,1673.983987,
FDV51,OUT035,2633.839844,
FDW36,OUT046,1673.983987,
FDH35,OUT046,2633.839844,
NCS30,OUT027,2846.400823,
FDN49,OUT017,646.0888158,
FDL08,OUT018,3805.948604,
FDI09,OUT013,3549.850948,
FDP19,OUT018,2006.470742,
FDU21,OUT010,207.1305035,
NCP41,OUT045,1673.983987,
FDY10,OUT013,1892.066145,
FDP12,OUT018,646.0888158,
NCN26,OUT049,1892.066145,
FDK44,OUT013,2843.569789,
FDC28,OUT049,1673.983987,
FDJ41,OUT027,5041.821497,
NCT29,OUT035,2006.470742,
NCH42,OUT019,471.3068467,
FDU60,OUT018,2633.839844,
FDS02,OUT045,3011.525299,
FDC51,OUT046,2006.470742,
FDU03,OUT013,3190.643468,
FDX39,OUT045,3805.948604,
NCY05,OUT010,207.1305035,
NCL06,OUT027,5041.821497,
FDD32,OUT035,1349.512904,
NCN41,OUT045,2117.45138,
NCX53,OUT049,2117.45138,
FDU57,OUT019,471.3068467,
FDQ23,OUT046,1673.983987,
FDQ52,OUT045,4125.174475,
FDC14,OUT045,646.0888158,
FDY09,OUT035,2843.569789,
FDQ28,OUT045,2432.662581,
FDV25,OUT046,3805.948604,
FDJ07,OUT035,1892.066145,
DRB25,OUT049,1673.983987,
FDK52,OUT019,471.3068467,
FDY52,OUT027,1068.506766,
FDB28,OUT046,3011.525299,
FDT36,OUT035,646.0888158,
FDV25,OUT017,3805.948604,
NCN07,OUT027,2846.400823,
FDC57,OUT017,3011.525299,
FDQ03,OUT018,3549.850948,
FDU23,OUT017,2633.839844,
NCX41,OUT035,3805.948604,
NCD06,OUT035,790.3307954,
FDW08,OUT045,1673.983987,
NCU29,OUT017,2432.662581,
NCE06,OUT013,2633.839844,
FDV52,OUT010,207.1305035,
FDB02,OUT017,2843.569789,
NCR18,OUT045,646.0888158,
FDK16,OUT049,1559.973641,
NCQ29,OUT010,471.3068467,
FDZ01,OUT019,207.1305035,
FDW27,OUT035,2633.839844,
FDD17,OUT018,3805.948604,
FDW39,OUT013,2843.569789,
DRH59,OUT045,1068.506766,
FDS52,OUT013,1559.973641,
FDU40,OUT027,5041.821497,
NCF54,OUT013,2843.569789,
FDH46,OUT045,1673.983987,
NCP14,OUT049,1673.983987,
FDH50,OUT049,3190.643468,
DRF15,OUT010,471.3068467,
FDV27,OUT027,2846.400823,
NCJ06,OUT049,2117.45138,
FDN02,OUT018,3549.850948,
FDQ51,OUT049,790.3307954,
FDQ07,OUT017,3549.850948,
FDS45,OUT049,1673.983987,
NCJ06,OUT045,2117.45138,
FDD36,OUT035,1892.066145,
FDY25,OUT045,3190.643468,
FDU52,OUT046,2432.662581,
DRK47,OUT017,3549.850948,
NCL30,OUT017,2117.45138,
FDN22,OUT035,4125.174475,
NCF30,OUT027,2846.400823,
FDK03,OUT035,4125.174475,
FDT45,OUT017,1068.506766,
NCC54,OUT027,5041.821497,
FDP08,OUT018,3011.525299,
FDU44,OUT046,2633.839844,
DRG39,OUT035,1068.506766,
FDU32,OUT049,2006.470742,
FDY27,OUT049,2843.569789,
NCP54,OUT013,2117.45138,
NCZ41,OUT049,2117.45138,
DRL49,OUT013,2006.470742,
FDI05,OUT018,1349.512904,
FDY56,OUT045,3805.948604,
DRC13,OUT013,2006.470742,
NCV29,OUT017,2843.569789,
FDR24,OUT049,1349.512904,
FDZ34,OUT018,3011.525299,
FDP37,OUT035,2117.45138,
FDX08,OUT027,5041.821497,
FDS57,OUT045,2117.45138,
NCG18,OUT049,1673.983987,
FDK25,OUT018,2633.839844,
FDH53,OUT049,1349.512904,
DRI59,OUT018,3805.948604,
FDA52,OUT046,2843.569789,
FDT20,OUT010,207.1305035,
FDE36,OUT019,471.3068467,
FDI24,OUT017,2843.569789,
FDB28,OUT018,3011.525299,
FDV11,OUT017,2843.569789,
FDP01,OUT046,2432.662581,
FDD34,OUT027,5041.821497,
FDJ50,OUT027,790.3307954,
FDZ44,OUT013,1892.066145,
DRO59,OUT035,1068.506766,
DRB48,OUT045,646.0888158,
FDR21,OUT018,2843.569789,
NCE42,OUT010,471.3068467,
FDO23,OUT046,1349.512904,
NCE30,OUT018,3549.850948,
FDQ22,OUT035,646.0888158,
FDY01,OUT045,1892.066145,
FDS08,OUT017,2843.569789,
FDG28,OUT018,3805.948604,
FDQ51,OUT018,790.3307954,
FDB05,OUT017,4125.174475,
FDO56,OUT049,1892.066145,
FDE02,OUT018,1349.512904,
FDN45,OUT017,3549.850948,
FDS09,OUT013,790.3307954,
NCA54,OUT018,3190.643468,
FDP09,OUT010,471.3068467,
FDC53,OUT045,1559.973641,
NCM55,OUT017,3190.643468,
FDL09,OUT018,2633.839844,
FDA11,OUT019,207.1305035,
FDA50,OUT045,1559.973641,
FDC23,OUT017,2843.569789,
FDE22,OUT049,2633.839844,
FDD23,OUT046,3190.643468,
NCA29,OUT049,2843.569789,
FDK38,OUT046,2432.662581,
DRC13,OUT046,2006.470742,
NCP43,OUT049,2843.569789,
FDX28,OUT049,1559.973641,
FDF08,OUT049,1349.512904,
FDZ33,OUT046,2432.662581,
